2018/05/05,5/5-3,"集めてるの、ひっさつの秘伝書じゃなくて、ひっさつのページだったよ。。
やっと出たと思ったら重複してるやつだよ。
桃色はもういらないんだようー。
横取りはやってないでーす

田村ゆかり
"
2018/05/05,5/5-2,"ひっさつの秘伝書ｷﾀ━(ﾟ∀ﾟ)━!
と思ったらかき氷だった時のガッカリ感

田村ゆかり
"
2018/05/05,5/5,"ただぼーっとぷにぷにしてる
必殺の秘伝書がちっとも集まらないよ

田村ゆかり
"
2018/05/02,5/2,"トッポのなんか太いやつ最初は凄い！と思ってたけど、慣れてくるとなんか物足りない。。
もっと太いやつでないかな？
チョココロネくらいのやつ
チョコ、とろーりなの。
それもうチョココロネやん。

田村ゆかり
"
2018/05/01,5/1,"なんか、芽がでてきた！
ちゃんと育つかな？

田村ゆかり
"
2018/04/28,4/28,"お弁当屋さんに寄ったら24hのはずなのに閉まってて途方にくれてる
うふふ。ゆかりんあるある。

田村ゆかり
"
2018/04/26,4/26,"はぁ。
ひんやりした喉ごしの良いもの食べたい(再)

田村ゆかり
"
2018/04/25,4/25,"「さいごうどん」って打ったら
「最後うどん」って変換した私の辞書最強すぎるじゃろ。

田村ゆかり
"
2018/04/24,4/24,"テレビつけたら、おにぎり特集やってたー！
意識高い系のおにぎりでいきなり吹いた。

おにぎりすきよ。
でも。ほんとは手巻き寿司の方が好きよ！
ツナのやつたべたい。

田村ゆかり
"
2018/04/23,4/23,"前髪切ったからか目がコロコロするよ。
あとどんどん短くなっていってツラすぎる。
そのうち前髪なくなると思う。
デコ出せよ派の人たちおめでとう。
海苔とか貼ったら誤魔化せるかもしれないけど…。

田村ゆかり
"
2018/04/20,4/20,"電車の中でたこ焼きの匂いがしてるんだけど、一体どこから、、

田村ゆかり
"
2018/04/18,4/18-2,"傘を、どこかに、忘れて来た、マン
どこだろ。。
可愛くしてた傘だったのにな…。

田村ゆかり
"
2018/04/18,4/18,"もう、、雨降らないとか、、嘘でしょ…
傘邪魔ー！

田村ゆかり
"
2018/04/16,4/16,"前髪切ったら、、、


田村ゆかり
"
2018/04/15,4/15,"ペットボトルで野菜育てるやーつ買ったけど、ペットボトルがないっていう。。
買うか…。500の水。

田村ゆかり
"
2018/04/12,4/12,"あー、
また待ってたホームに電車来なかった。。
なんでいつもやってしまうんだろう。。
あと、息も絶え絶えであるのは、暑さのせいです。たぶん。

田村ゆかり
"
2018/04/10,4/10,"ううーん。
頭が働かないよぉー。
あんぱんまーん。。。

田村ゆかり
"
2018/04/09,4/9,"なんか毎日頭痛い(´+ω+｀)
薬飲んだら収まるけど。。

田村ゆかり
"
2018/04/07,4/7,"やんなきゃいけないことがちっとも終わらない。。
ちょっと休憩しようかな。。
転がったら落ちるかなぁ。。

田村ゆかり
"
2018/04/05,4/5,"あっれ！外めちゃくちゃ寒い。。
ていうか小雨降ってる。
え？
家帰るとき降ってないといいなぁ。。

田村ゆかり
"
2018/04/04,4/4,"細麺の豚骨ラーメン食べたい。。
細麺じゃなきゃやだ。

田村ゆかり
"
2018/04/03,4/3,"湯船に入ったのにめっちゃ寒いとか。。
お腹にカイロ貼った方が良さそうだけど、動きたくない。。

田村ゆかり
"
2018/04/02,4/2,"コート着てないけど夜寒かったりするのかな？
毎日毎日同じ悩み。。
あと、持ち歩いてるお茶が残り少ないのにコンビニがみつからない。
ここは本当に都会なの？

田村ゆかり
"
2018/04/01,4/1,"はなみずるずるすぎておぼれそう
あたまいたい。。

田村ゆかり
"
2018/03/30,3/30,"「この面を上にお開け下さい」の文字を見てなくて、開けた瞬間に中身が全部落下した・・・。

私の今日の晩ご飯は、この落下したお菓子です。。

田村ゆかり
"
2018/03/29,3/29,"肉の日なのにきっと今日はお肉を食べられない悲しみ

田村ゆかり
"
2018/03/27,3/27,"久しぶりにブーツじゃない靴履いたら、指先が痛くて痛くて、よちよち歩きしか出来なかった(´；ω；`)ｳｯ…
足痛くてちょっと攣ってる。。

田村ゆかり
"
2018/03/25,3/25,"みんなが思うかわいいもの教えてください。
猫とうさぎ以外でお願いします。
#ゆかりとゆかたんとゆかり姫の次にかわいいもの

田村ゆかり
"
2018/03/23,3/23,"雨すごいんですけど。。。。
傘持ってないんですけど。。

田村ゆかり
"
2018/03/21,3/21,"インターネットが何にも開けない。。
ツイッターもウェブも開くのこわい。
早くお家帰りたいなぁ。
時間空いたから、インターネット開けないけどご飯食べよう。。
私、この孤独に耐えられるかな？

田村ゆかり
"
2018/03/20,3/20,"春のコートペラペラすぎて凍えてる。
多分、ゴミ袋の方が暖かい。。
(スタジアムでたまにやります)

田村ゆかり
"
2018/03/19,3/19,"お片付けしてて、大好きなあの方の新譜を開封してない事に気づいてあけたら外のシールがやぶれて悲しみに暮れている。
あけなきゃよかったよおおお。
でも、彼は「聴いて欲しいな」って思ってるはずだから。。はずだから。。
シールの事なんて気にしてないはずだから。。
そして、その前の新譜をiTunesに取り込んだか確認したら表題曲しか入ってなかった。。
これ、取り込んだんじゃなくて、iTunesでも購入したパターンだな＼(^o^)／
取り込むのめんどくさいよね。わかる、わかるよ。去年の私。。

田村ゆかり
"
2018/03/18,3/18,"ご飯作らないって決めてからキッチンほったらかしだったんだけど、棚の中の賞味期限切れてる食材を捨てたら、何にもなくなったうけるー（笑ってない）
いまのわたしと同じだわー。うける。

田村ゆかり
"
2018/03/17,3/17,"き、今日は、、冬コートですよね？
冬コート着て来ちゃいましたよ？
え？

田村ゆかり
"
2018/03/16,3/16,"世の中の人たちに合わせて、今日は春コートを着てるんですよ…。
めちゃくちゃ寒くて凍えてるんですが…。。
ブルブル震えてる。。
ちょっと待ってどういうことなの。。

田村ゆかり
"
2018/03/16,3/15,"やっぱ、夜はまだひんやりするから、普通に冬コート着てるんだけど、道行く人はみんな薄手の上着を着てる。。
みんな寒くないのかな？
なんなら、私いま、冬コートでも寒いんだけど。。

田村ゆかり
"
2018/03/14,3/14,"ただ・・ただひたすらお茶を飲んでいます。
今のターンはまだ玉露。
なくなったら違うの飲むよ。
ほんとは日本酒に手を出したい・・。
まだ我慢している・・。
あ。。日本酒入りチョコは２個食べちゃったけど。

田村ゆかり
"
2018/03/13,3/13-2,"日本語が崩壊してるのは目が痛くて見えないからです( ？ω？)

田村ゆかり
"
2018/03/13,3/13,"さっきからの目中に繊維が入ってて、鏡でみたらこれかな？ってのがいるのに取れなくて諦めてそのままコンタクト入れ直した。

たまに黒目にやってくると痛くてでも取れなくて途方にくれている。。
いたいよー。

田村ゆかり
"
2018/03/12,3/12,"くしゃみつら。。
くしゃみつらみ。
くしゃみらつ。

田村ゆかりか
"
2018/03/11,3/11,"こないだ羽田で買った牛タン焼くよ。
うっしっし。

田村ゆかり
"
2018/03/09,3/9," 今朝見た天気予報では、お昼は18度くらいだった気がするんだけど…。
さむいよー(´；ω；`)ｳｯ…

田村ゆかり
"
2018/03/08,3/8,"雨がすごすぎて嫌すぎです。。
帰る頃には止んでるといいなぁ。
早く帰りたい。。
無理だけど。。

田村ゆかり
"
2018/03/07,3/7,"結局ソーセージがいちばんおいしい。

田村ゆかり
"
2018/03/06,3/6-2,"電子レンジ開けたら、ポテトチップス出てきた！！
いつ入れたか記憶にないけど、過去の私ありがとう！！！

田村ゆかり
"
2018/03/06,3/6,"お家帰って来たけど食べる物が、さっき買ったパンしかない。
お菓子ならめっちゃあるけど・・しょっぱいものが食べたい。。。
とりあえずなんかの餅みたいなのを食べた。
甘い。

田村ゆかり
"
2018/03/05,3/5,"帰る頃には寒いし嵐になると想定して、コートと傘スタイルで、お家出たけどあってるよね？
せめてファーッ的なやつは外してくればよかったけど、寝坊したからそんな時間なかった (●´？`●) 

田村ゆかり
"
2018/03/04,3/4,"里芋のきぬかつぎって美味しいよね。
永遠に食べ続けたい。。

田村ゆかり
"
2018/03/02,3/2,"夕方食べたお昼ご飯も、
帰ってから食べる晩御飯もハンバーガーって。。
詰んでる詰んでる詰んでるー！
でも時間ないんだもん
｡ﾟ(ﾟ´Д｀ﾟ)゜｡ｳｧｧｧﾝ

田村ゆかり
"
2018/03/01,3/1,"突然暖かすぎて、何がどうなってるんだか。。
え、もうセーターとかいらないやつ？
え？張り切って買ったのタグ付いたままですけど、、

田村ゆかり
"
2018/02/26,2/26,"今日は早くお家帰れるる。
お家帰ったら湯船つかろう。
なんか、ここ数日はお家にいるときはお風呂にばっかり入ってる気がする。。

田村ゆかり
"
2018/02/24,2/24-2,"クレカなんかトラブってるの？
寒い中せっかく並んでくれてたのにごめんね。。

田村ゆかり
"
2018/02/24,2/24,"武蔵野の森に向かうみなさん…
調布からは…橋本行きに乗っては…いけませんよ…
いいですか…橋本行きに乗っては…いけませんよ…

田村ゆかりの概念的なもの
"
2018/02/23,2/23,"ヒートシーター？ってあたたかいね。
最近はタクシーさんに常設されてる事が多くて寒がりの私にはありがたい。

田村ゆかり
"
2018/02/21,2/21,"にゃんにゃんわん！

田村ゆかり
"
2018/02/19,2/19,"今日はなんか心が折れたから湯船にお湯はろう。
沈みます。。。。。

田村ゆかり
"
2018/02/16,2/16,"お弁当って、、冷凍できるかな？

田村ゆかり
"
2018/02/15,2/15,"肉の日終わってた(´；ω；`)ｳｯ…

田村ゆかり
"
2018/02/13,2/13-3,"いますごく、卯の花が食べたい。
でも作っても冷凍庫で眠るだけだから。永遠に。
料理は悲しくなるだけだからもうしないんだ。

田村ゆかり
"
2018/02/13,2/13-2,"催事コーナー通るの楽しい。
バレンタイン時期は普段売ってない期間限定品や輸入チョコがあるから、ついつい買ってしまうのですよ。
自分チョコだらけ。

でも私が求めてるのはこんなときめきではない。
何か間違ってる！
私まだ諦めたくない！(知人の名言)

※ 知人はみんなが知らない人で声優の方ではありませんので変な詮索で嘘を広めるのはおやめください。 

ときめきたいなぁ。はぁ。

田村ゆかり
"
2018/02/13,2/13,"なんか違和感あるなーと思ってたら、いつもつけてるピンキー忘れてた (´-ω-`) 
自分で買ったしょーもないやつだけど、ないと不安ね。
だから、朝乗ったタクシーぶつかりそうになったのかな？
夜おうちに帰るまで不安だよー。

田村ゆかり
"
2018/02/12,2/12-4,"ゆかりんの食生活、大学生男子みたいって言うな！



たぶん、大学生男子の方がちゃんとしてるゾ！

田村ゆかり（消えたい）
"
2018/02/12,2/12-3,"お弁当。
先入先出法。
なお、温めたりする気はさらさらない。
女子力ぅ！

田村ゆかり
"
2018/02/12,2/12-2,"窓開けてるのにずーっとタバコ臭いってことは、ずーっと吸ってるんだろうな。。
外から禁煙車ってわかるようにして欲しい (´-ω-`) 
吐血しそう(しないけど。。)

田村ゆかり
"
2018/02/12,2/12,"乗った車がタバコ臭くて息できない(´+ω+｀)
喉痛いのに。。
イガイガが増していく…。

田村ゆかり
"
2018/02/11,2/11-3,"ちょっとだけ、、ちょっとだけ、無音にしてソファにゴロンしよう。。
ちょっとだけだよ。
やらなきゃいけないこといっぱいあるもん。。

田村ゆかり
"
2018/02/11,2/11-2,"そしてリハスタにも大量の荷物を送りつけてるっていうね…。
置き場所あるかなー、、

田村ゆかり
"
2018/02/11,2/11,"荷物が大量すぎて途方にくれています…。
どーしよ一個ずつタクシーさんに運ぼうかしら…。
運転手さん、待っててくれるよね？

田村ゆかり
"
2018/02/09,2/9-2,"今日は・・・肉の日だったのですね・・・
お肉食べたいよお肉。
一緒に行く人がいないよ・・
その前に体調なんとかせねば。。

田村ゆかり
"
2018/02/09,2/9,"えっ。もしかしてオリンピック始まってる的な・・？
ニュースがオリンピックだらけ。

田村ゆかり
"
2018/02/09,2/9,"お家帰って来て、洗濯機開けたら洗濯物がぐしゃーってなっててた。悲しみ。
詰め込みすぎて乾燥がうまくいかなかったみたい。。
とりあえずしわしわのタオルを浴室乾燥に設置した。。
しわしわでパリパリなのは直んないけど、生乾きは解消するはず。。

夜中に送ってすみません。

田村ゆかり
"
2018/02/06,2/6-2,"入り時間勘違いして1時間早く来ちゃったけど
「準備できてますよ！」って録ってくれたよ。
優しすぎるやん。ありがたや…。
やっぱり私なんかダメだな。

田村ゆかり
"
2018/02/06,2/6,"カシスショコラがガスショコラに見えてしまった程度にはなんかやられてる。

今日も寒いよー。
全てのカイロを忘れてきちゃったから、震えてます。

雪降ってる所の方は暖かく過ごしてくださいね。

田村ゆかり
"
2018/02/03,2/3,"あー太巻き食べたかった…。
コンビニの太巻き美味しいかなぁ？
アメリカンドッグでもいいかなぁ？

田村ゆかり
"
2018/02/01,2/1,"んむー。
目の前でタクシーさんバンバン乗られてタクシー乗るのに20分もかかってしまった。。
手がかじかんで寒いよー。。
凍えてる。。

田村ゆかり
"
2018/01/31,1/31-4,"SE意外と多いな…嘘やろ……？
そしてPlusは少ない…。

田村ゆかり
"
2018/01/31,1/31-3,"みんなー！弾幕薄いよー！
どれ作るか迷ってるよー！

田村ゆかり
"
2018/01/31,1/31,"今から聞くことに特に意味はないんだけど！
特に意味はないんだけど！
携帯なに使ってる？

iPhone7/8
iPhoneX
Plus
Android

どれ使ってる？
ねえ、どれ使ってる？

この質問に意味はないんだからねっ？！
スマホケースとか作らないんだからね？！

田村ゆかり
"
2018/01/31,1/31,"あっ！タグつけ忘れてた！
携帯なに使ってるか教えろください！

iPhone7/8
iPhoneX
Plus
Android

#スマホケース作るよアンケート
でツイートしてください！

田村ゆかり
"
2018/01/30,1/30-3,"サックラー100万票か！！
参考にするわ！
あくまでも参考にやからな！
ゲヘヘヘヘ(ゲス顔)

番長
"
2018/01/30,1/30-2,"おうおうおうおう！ワイや！
みんなたちが定番をこよなく愛していることはわかった！！！
わかったんやけど参考にならへんかった！！

ええか？
もっかい聴くで？？？？

おまいらのスッキな餡子教えてくれやさかい！！

抹茶
いちご
さくら

このみっつや！

この中からスッキややつを一個選んでツイートしておくんなまし

#好きな餡子コンテスト

餃子だと思ったやつは喜んで庭をかけまわれ！

このタグをつけるのわすれるんやないでぇ！

番長
"
2018/01/30,1/30,"おう！わいや！
いまからみんなたちにアンケートとるぞ！
でもな！その結果は参考にするだけや！
軽い気持ちで答えてくれや！

スッキな餡子の味を3つ選んでツイートしろやでしかし！

1.こしあん
2.カスタード
3.抹茶
4.いちご
5.さくら

#人形焼きアンケート
のタグつけて呟いてくれですたいお願いします。

カスタードは餡子じゃねええええ！
って思ったヤーツは三回回ってワンな！！

田村ゆかり
"
2018/01/29,1/29,"私プリッツたべないですよー
って言ってたのにめっちゃ食べてるマン
久しぶりに食べた

田村ゆかり
"
2018/01/28,1/28-3,"プリプロ中に、メロを確認してる途中で一瞬落ち(寝)たのは私です…。
みんな気づいてなかったけど！

うーむ。とてもねむい。
毎日ねむい。

田村ゆかり
"
2018/01/28,1/28-2,"住所入力間違えてて全然違うとこに着いてしまった。。一階はなんやらの店舗です。ってとこに行きたいのにめっちゃ住宅街＼(^o^)／
薄着すぎて寒い
都心なのに雪溶けてないし！

田村ゆかり
"
2018/01/28,1/28,"昨日に続いて今日も充電セット持ってくるの忘れた。。
ケーブルないのにモバイルバッテリーだけあっても(´；ω；`)ｳｯ…
そして朝なのに眠たくてタクシーでウトウトするっていう。

田村ゆかり
"
2018/01/27,1/27-2,"やっぱモンハンは集まってワイワイやるのが好きだったんだよなぁ。
いつセーブされてるのかいまいちよくわかんないけど、キャラ作ってすぐやめた(´･ω･`)

もう、ずっとソファに転がってハンバーガー作ってる。
誰かハンバーガー作る系で楽しいゲーム教えろください。
すでに何種類もやってるけど、これだ！に出会えない。
バーガーバーガーみたいなのないんかな？

田村ゆかり
"
2018/01/27,1/27,"モンハンワールドのキャラメイク
ツインテの前髪がパッツンじゃないのは100歩譲るとしても、横の毛がないのが嫌だなぁ。
でも前髪パッツンちゃんはおかっぱ？だしなぁ。
ストーレトロングなんでなくなったんや…。
課金でもいいからパーツ売ってくれませんかねぇ？
|дﾟ)ﾁﾗｯ…

キャラメイクが終わらなくて永遠に船が着かないやーつ。

田村ゆかり
"
2018/01/26,1/26-2,"愛をどーこーいって
どーだっていいよと
冬のせいにしたい。

T.M.Ravolution
"
2018/01/26,1/26,"取材の後、マネージャーさんに「田村さん…ちょっと…」って背後に回られた。

ワンピースのファスナー半分までしか上がってなかった＼(^o^)／

後ろ、Vになってると思ってたんだよ…。
あああ。
今日もめちゃくちゃ寒いですね。
ここ数日ダサいダウンに頼り切ってます。
凍えそうです。

田村ゆかり
"
2018/01/25,1/25,"今日は寒いそうなのでみなさん気をつけてくださいね

田村ゆかり
"
2018/01/23,1/23,"新しいモンハンもう発売されてるのかな？って思ったらまだだった。

田村ゆかり
"
2018/01/22,1/22-2,"道路の標識？に雪が積もってて標識見えないのすごくない？
てか、私、このあとスタジオ向かうことできるの？
そのあと帰宅することできるの？
最悪歩いて帰るつもりではいるけど…。

田村ゆかり
"
2018/01/22,1/22,"あー。雨降ってた。
傘持ってきてないや。
昨日散々通知来てたのにね。
なんでこうなんだろう私。
スタジオの隣にコンビニあるといいなぁ。
地図見たかぎりだとどこにもコンビニなさそうだけど。

田村ゆかり
"
2018/01/21,1/21,"明日雪降るの？
え？

田村ゆかり
"
2018/01/20,1/20,"気づいたらもう20日。。
気持ちばっかり焦るなぁ。

田村ゆかり
"
2018/01/18,1/18,"久しぶりにヒールのある靴履いたら歩きにくくて産まれたてみたいになってる。
ヒールとかお洒落なの撮影の時にはかされるくらいで普段は家内もんなぁ。
今履いてるのは全くお洒落じゃないけど (´-ω-`) 
私センスない。
お洒落したくなるモードになりたい。
そんなモード永遠に来ない気がする。

田村ゆかり
"
2018/01/17,1/17,"なんか眠れなかったねむい
いつも憂鬱だけど今日はいつもより憂鬱だわ
田村ゆかり
"
2018/01/15,1/15,"私のおうどんどうしてこんなにぐちゃぐちゃなんだろう・・。
生活能力低すぎて本気でつらい。。。
そもそも、おうどんすら作れない上に、温めるだけのこれも出来ないなんて
"
2018/01/14,1/14,"具合悪い時にしか食べたくならないおうどん。
なんだかおうどんが食べたくて、コンビ二で冷凍のおうどん買いました。
「アルミのやつですね！美味しいですよ」って色んな人に言われたけど、人生で初めて買いました…。

ていうか作り方わかんない。。
レンジじゃないことだけは教えてもらった。
上手く温められる自信がない。どうしよう。

田村ゆかり
"
2018/01/13,1/13,"やっと病院来れた。
もう熱ないと思いますけどっていいつつ念のために測ったら普通に熱あってびっくりしてる。

そうか。
だからだるいのか。。
お肉食べたいなぁ。

ちなみに歯医者さんは未だ行けてません (´-ω-`) 
虫歯になってませんように。。

田村ゆかり
"
